# Posiciones de boyas (X, Y) [m]
# Formato: X	Y
9.560000	1.500000
28.480000	1.500000
47.380000	1.500000
66.520000	1.500000
85.420000	1.500000
104.320000	1.500000
123.460000	1.500000
142.360000	1.500000

# Series de tiempo
# Formato: Time[s]	Eta1[m]	Eta2[m]	Eta3[m]	Eta4[m]	Eta5[m]	Eta6[m]	Eta7[m]	Eta8[m]
128.9492263531	-0.0123152975	-0.0098666409	-0.0084865186	-0.0053729103	-0.0133980736	-0.0036078987	0.0018720796	-0.0138041498
128.9642187059	-0.0123843988	-0.0099132713	-0.0085304296	-0.0055091903	-0.0133295516	-0.0038692637	0.0006322959	-0.0138068162
128.9813528234	-0.0124630975	-0.0099665103	-0.0085817967	-0.0056734714	-0.0132391285	-0.0041433671	-0.0006692717	-0.0138037018
129.0006287055	-0.0125512844	-0.0100263376	-0.0086409496	-0.0058680335	-0.0131221684	-0.0044157584	-0.0019914301	-0.0137867620
129.0199045877	-0.0126390997	-0.0100861015	-0.0087013766	-0.0060715782	-0.0129893161	-0.0046446598	-0.0031699201	-0.0137593411
129.0391804698	-0.0127265444	-0.0101458076	-0.0087628998	-0.0062826974	-0.0128408419	-0.0048243697	-0.0042126495	-0.0137192858
129.0584563520	-0.0128136203	-0.0102054542	-0.0088253422	-0.0064999764	-0.0126770427	-0.0049497196	-0.0051280172	-0.0136659881
129.0755904695	-0.0128907124	-0.0102584250	-0.0088814674	-0.0066971434	-0.0125188343	-0.0050091040	-0.0058416966	-0.0136067830
129.0927245870	-0.0129675129	-0.0103113502	-0.0089380452	-0.0068970881	-0.0123490235	-0.0050173863	-0.0064675319	-0.0135356961
129.1077169397	-0.0130344750	-0.0103576193	-0.0089878272	-0.0070735645	-0.0121911308	-0.0049747764	-0.0069477009	-0.0134631069
129.1227092925	-0.0131012192	-0.0104038548	-0.0090377750	-0.0072507998	-0.0120247621	-0.0048866398	-0.0073689190	-0.0133801736
129.1355598806	-0.0131582534	-0.0104434537	-0.0090806596	-0.0074028601	-0.0118755819	-0.0047712722	-0.0076858201	-0.0133003322
129.1462687041	-0.0132056577	-0.0104764290	-0.0091164075	-0.0075293919	-0.0117467437	-0.0046454608	-0.0079204608	-0.0132272691
129.1591192922	-0.0132623967	-0.0105159692	-0.0091592809	-0.0076806946	-0.0115868449	-0.0044563720	-0.0081685260	-0.0131313084
129.1741116450	-0.0133283855	-0.0105620623	-0.0092092017	-0.0078560319	-0.0113932220	-0.0041808398	-0.0084142769	-0.0130072301
129.1869622331	-0.0133847706	-0.0106015317	-0.0092518544	-0.0080049224	-0.0112214126	-0.0038948345	-0.0085896347	-0.0128897922
129.2019545859	-0.0134503497	-0.0106475344	-0.0093013989	-0.0081765465	-0.0110144261	-0.0034996786	-0.0087555563	-0.0127389254
129.2190887033	-0.0135250250	-0.0107000452	-0.0093576452	-0.0083693517	-0.0107696727	-0.0029622302	-0.0088982303	-0.0125468420
129.2383645855	-0.0136086848	-0.0107590333	-0.0094203316	-0.0085811913	-0.0104845436	-0.0022411658	-0.0090027926	-0.0123034520
