# Posiciones de boyas (X, Y) [m]
# Formato: X	Y
5.020000	1.500000
14.940000	1.500000
24.860000	1.500000
34.890000	1.500000
44.810000	1.500000
54.730000	1.500000
64.770000	1.500000
74.690000	1.500000

# Series de tiempo
# Formato: Time[s]	Eta1[m]	Eta2[m]	Eta3[m]	Eta4[m]	Eta5[m]	Eta6[m]	Eta7[m]	Eta8[m]
130.4901009374	-0.0117722265	0.0080661261	-0.0030232810	-0.0068249530	0.0009949240	-0.0029061150	-0.0031750575	0.0167338103
130.5007021318	-0.0117344186	0.0082105808	-0.0030241141	-0.0068856636	0.0004639341	-0.0023616462	-0.0034474323	0.0168820787
130.5113033261	-0.0116958944	0.0083810808	-0.0030060215	-0.0069375285	-0.0000308032	-0.0017910803	-0.0037128991	0.0169785954
130.5203900641	-0.0116623007	0.0085457964	-0.0029717635	-0.0069749793	-0.0004276076	-0.0012815703	-0.0039350828	0.0170202702
130.5279623457	-0.0116339000	0.0086946469	-0.0029317297	-0.0070012999	-0.0007400879	-0.0008428780	-0.0041165515	0.0170263462
130.5370490837	-0.0115993312	0.0088853678	-0.0028699813	-0.0070271250	-0.0010944059	-0.0003000342	-0.0043300060	0.0170124359
130.5476502780	-0.0115583250	0.0091217775	-0.0027797285	-0.0070494446	-0.0014809801	0.0003549375	-0.0045732553	0.0169500485
130.5567370160	-0.0115225911	0.0093337288	-0.0026873562	-0.0070617497	-0.0017908523	0.0009337881	-0.0047769416	0.0168676320
130.5673382104	-0.0114802141	0.0095885629	-0.0025628938	-0.0070666652	-0.0021290847	0.0016277735	-0.0050091250	0.0167407058
130.5764249484	-0.0114432964	0.0098107262	-0.0024426463	-0.0070665395	-0.0024004164	0.0022369497	-0.0052035856	0.0166088492
130.5839972300	-0.0114121092	0.0099966414	-0.0023334003	-0.0070616361	-0.0026142995	0.0027534044	-0.0053624962	0.0164850671
130.5930839680	-0.0113741774	0.0102185793	-0.0021920961	-0.0070498749	-0.0028572259	0.0033820402	-0.0055494895	0.0163225662
130.6036851623	-0.0113292113	0.0104728863	-0.0020141602	-0.0070295096	-0.0031229863	0.0041249273	-0.0057626250	0.0161176417
130.6158008130	-0.0112768775	0.0107528791	-0.0017951890	-0.0069965697	-0.0034052632	0.0049816398	-0.0059996685	0.0158691034
130.6264020073	-0.0112302471	0.0109845614	-0.0015915215	-0.0069599529	-0.0036350109	0.0057330849	-0.0062014069	0.0156442169
130.6385176580	-0.0111759827	0.0112296510	-0.0013469950	-0.0069095525	-0.0038795040	0.0065874616	-0.0064254906	0.0153844198
130.6521477650	-0.0111136790	0.0114748348	-0.0010597645	-0.0068424428	-0.0041334135	0.0075335619	-0.0066692890	0.0150953885
130.6642634156	-0.0110571655	0.0116611021	-0.0007964469	-0.0067740260	-0.0043418221	0.0083517786	-0.0068785367	0.0148467831
130.6748646099	-0.0110068293	0.0117967743	-0.0005620213	-0.0067077619	-0.0045117750	0.0090428572	-0.0070557739	0.0146389892
130.6869802606	-0.0109482780	0.0119191892	-0.0002919520	-0.0066251447	-0.0046926700	0.0097960373	-0.0072515123	0.0144154457
130.7006103676	-0.0108810803	0.0120160785	0.0000112932	-0.0065240064	-0.0048800507	0.0105856769	-0.0074628340	0.0141842924
130.7127260182	-0.0108201560	0.0120513495	0.0002771930	-0.0064273868	-0.0050328667	0.0112263095	-0.0076425904	0.0139981816
130.7233272126	-0.0107659148	0.0120516904	0.0005047055	-0.0063380967	-0.0051562525	0.0117324879	-0.0077934968	0.0138504207
130.7354428632	-0.0107028466	0.0120207816	0.0007562999	-0.0062311282	-0.0052856030	0.0122416513	-0.0079585267	0.0136980675
130.7490729702	-0.0106305117	0.0119393319	0.0010253073	-0.0061052106	-0.0054162354	0.0127173420	-0.0081345355	0.0135456761
130.7611886209	-0.0105649745	0.0118287262	0.0012489985	-0.0059889993	-0.0055189012	0.0130470963	-0.0082822787	0.0134242512
130.7733042715	-0.0104982611	0.0116852298	0.0014555418	-0.0058694165	-0.0056085144	0.0132881505	-0.0084217349	0.0133125288
130.7869343785	-0.0104217958	0.0114885643	0.0016645036	-0.0057316786	-0.0056930375	0.0134490877	-0.0085686445	0.0131933838
130.8020789418	-0.0103350738	0.0112325801	0.0018640896	-0.0055757952	-0.0057654525	0.0134636201	-0.0087194443	0.0130614219
130.8157090488	-0.0102554411	0.0109750144	0.0020114458	-0.0054340400	-0.0058099111	0.0133573469	-0.0088439900	0.0129352370
